Fuel Type Code,Station Name,City,Street Address,State,ZIP,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Access Code,Facility Type,L1 $/Hr,L1 flat,L1 $/kWh,L2 $/hr,L2 flat,L2 $/kWh,DCFC $/Hr,DCFC flat,DCFC $/kWh,,
ELEC,META MPK60-02 WEST,Menlo Park,150 Independence Dr MPK 60,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK60-11 SOUTH,Menlo Park,150 Independence Dr MPK 60,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK60-09 SOUTH,Menlo Park,150 Independence Dr MPK 60,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK60-06 WEST,Menlo Park,150 Independence Dr MPK 60,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK60-14 EAST,Menlo Park,150 Independence Dr MPK 60,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BW SEACLIFF INN STATION 1,Aptos,7500 Old Dominion Ct,CA,95003,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WCH POWER 1 DC FAST 01,Yorba Linda,8323 E La Palma Ave,CA,92887,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,CLPCCD LOT H-STATION 3,Livermore,3000 Campus Hill Dr Parking Lot H,CA,94551,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CLPCCD LOT H-STATION 1,Livermore,3000 Campus Hill Dr Parking Lot H,CA,94551,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PALO ALTO CA CAMBRIDGE #3,Palo Alto,475 Cambridge Ave,CA,94306,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PALO ALTO CA CAMBRIDGE #1,Palo Alto,475 Cambridge Ave,CA,94306,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PALO ALTO CA CAMBRIDGE #2,Palo Alto,475 Cambridge Ave,CA,94306,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PALO ALTO CA CAMBRIDGE #5,Palo Alto,475 Cambridge Ave,CA,94306,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MBA 160 SPACE 17 18,Pacific Grove,160 Central Ave,CA,93950,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MBA 160 SPACE 15 16,Pacific Grove,160 Central Ave,CA,93950,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MBA 160 SPACE 4 5,Pacific Grove,160 Central Ave,CA,93950,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MISSION TOWERS CHARGER 1,Santa Clara,3989 Freedom Cir,CA,95054,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MISSION TOWERS CHARGER 5,Santa Clara,3989 Freedom Cir,CA,95054,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MISSION TOWERS CHARGER 2,Santa Clara,3989 Freedom Cir,CA,95054,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MISSION TOWERS CHARGER 6,Santa Clara,3989 Freedom Cir,CA,95054,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MISSION TOWERS CHARGER 4,Santa Clara,3989 Freedom Cir,CA,95054,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L4 EV11 EV12,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L3 EV7 EV8,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L3 EV5 EV6,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L4 EV3 EV4,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L3 EV3 EV4,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L3 EV VAN1,Los Angeles,1875 Century Park E,CA,90067,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L4 EV VAN2,Los Angeles,1875 Century Park E,CA,90067,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WATT PLAZA L4 EV5 EV6,Los Angeles,1875 Century Park E,CA,90067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LOS ALTOS PLAZA 3B,Los Altos,167 Main St,CA,94022,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS 1 NEW 3,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS 1 NEW 2,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-7A & 7B,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-4A &4B;,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-2A & 2B,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-5A &5B;,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-3A & 3B,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRIVATE GNE PS-1-1 (FAST),South San Francisco,632 Forbes Blvd,CA,94080,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,0.25,,
ELEC,PRIVATE GNE PS-1-6A & 6B,South San Francisco,632 Forbes Blvd,CA,94080,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL UNIV SPECTRUM 1,San Diego,9388 Lightwave Ave,CA,92123,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITYNATNL PLAZA J2 #5,Los Angeles,400 S Flower St,CA,90071,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITYNATNL PLAZA J2 #8,Los Angeles,400 S Flower St,CA,90071,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITYNATNL PLAZA J2 #6,Los Angeles,400 S Flower St,CA,90071,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITYNATNL PLAZA J2 #7,Los Angeles,400 S Flower St,CA,90071,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITYNATNL PLAZA CLVL #10,Los Angeles,400 S Flower St,CA,90071,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CSU FULLERTON COLLEGE PARK 01,Fullerton,2600 Nutwood Ave,CA,92831,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CSU FULLERTON COLLEGE PARK 05,Fullerton,2600 Nutwood Ave,CA,92831,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CSU FULLERTON COLLEGE PARK 03,Fullerton,2600 Nutwood Ave,CA,92831,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EMPLOYEE JJC CT4K 003,San Leandro,2500 Fairmont Dr,CA,94578,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA JJC CT4K 004,San Leandro,2500 Fairmont Dr,CA,94578,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA JJC CT4K 001,San Leandro,2500 Fairmont Dr,CA,94578,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA JJC CT4K 002,San Leandro,2500 Fairmont Dr,CA,94578,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALCO STATIONS 8TH FLOOR 4K 02,Oakland,1220 Jackson St,CA,94612,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,JAGUAR LAND ROV CPF25STATION2,Torrance,3233 pacific coast highway,CA,90505,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CSU FULLERTON PHY PLANT 02,Fullerton,Corporation Drive,CA,92831,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,500 J SAWYER GA STATION 2,Sacramento,560 J St,CA,95814,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,IRVINE  CO  OFC MPC 420 EXCH 03,Irvine,420 Exchange,CA,92602,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,IRVINE  CO  OFC NEWPORT GATE 05,Irvine,19800 MacArthur Blvd,CA,92612,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,IRVINE  CO  OFC NEWPORT GATE 03,Irvine,19800 MacArthur Blvd.,CA,92612,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DAI NEW STATION 3,Los Angeles,CA-90,CA,90066,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DAI NEW STATION 4,Los Angeles,CA-90,CA,90066,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DAI NEW STATION 1,Los Angeles,CA-90,CA,90066,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OC FAIR STATION 4,Costa Mesa,92-94 Fair Dr,CA,92626,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STUDIO 6128 STATION 02,Universal City,River Rd,CA,91602,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STUDIO 7120 STATION 02,Universal City,River Rd,CA,91602,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STUDIO 6128 STATION 01,Universal City,River Rd,CA,91602,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,369 BROADWAY STATION 1,Vista,323-353 E Broadway,CA,92084,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 3,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 2,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 13,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 5,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 9,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 11,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 10,Fairfield,4665 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KG TECHNOLOGIES KG 1,Rohnert Park,6028 State Farm Dr,CA,94928,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ASTON POINT STATION 1,Carlsbad,1800 Aston Ave,CA,92008,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD RADY P357 4,San Diego,John Jay Hopkins Dr Scholars Dr N,CA,92093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD RADY P357 1,San Diego,John Jay Hopkins Dr  Scholars Dr N,CA,92093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD RADY P357 3,San Diego,John Jay Hopkins Dr Scholars Dr N,CA,92093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD HUBBS HALL 2,La Jolla,8650 Kennel Way,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD ARBOR PARKING 3,San Diego,200 W Arbor Street  Dove Street,CA,92103,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD PANGEA 4-2,San Diego,Pangea Parking Structure Scholars Dr N,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD PANGEA 4-3,San Diego,Pangea Parking Structure Scholars Dr N,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD PANGEA 4-4,San Diego,Pangea Parking Structure Scholars Dr N,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD PANGEA 4-5,San Diego,Pangea Parking Structure Scholars Dr N,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD PANGEA 5-2,San Diego,Pangea Parking Structure Scholars Dr N,CA,92037,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EMPLOYEE EH 006,Alameda,1131 Harbor Bay Pkwy,CA,94502,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EMPLOYEE EH 005,Alameda,1131 Harbor Bay Pkwy,CA,94502,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA AMADOR 4K 003,Hayward,24360 Amador St,CA,94544,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA AMADOR 4K 002,Hayward,24360 Amador St,CA,94544,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PRUNEYARDGARAGE PRUNEYARD 2,Campbell,1909 S Bascom Ave,CA,95008,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARLSBAD CA STAGECOACH 1,Carlsbad,3420 Camino De Los Coches,CA,92009,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARLSBAD CA STAGECOACH 2,Carlsbad,3420 Camino De Los Coches,CA,92009,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARLSBAD CA STAGECOACH 4,Carlsbad,3420 Camino De Los Coches,CA,92009,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARLSBAD CA STAGECOACH 3,Carlsbad,3420 Camino De Los Coches,CA,92009,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARLSBAD CA STAGECOACH 5,Carlsbad,3420 Camino De Los Coches,CA,92009,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P1 3,Los Angeles,1950 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P1 1,Los Angeles,1950 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P1 2,Los Angeles,1950 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF TURLOCK 1418 N. GSB ST1,Turlock,1418 N Golden State Blvd,CA,95380,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3003RETAIL STATION 1,Walnut Creek,3003 Oak Rd,CA,94597,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3003RETAIL STATION 2,Walnut Creek,3003 Oak Rd,CA,94597,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD HOPKINS 4,San Diego,Hopkins Drive,CA,92093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UCSD HOPKINS 2,San Diego,Hopkins Drive,CA,92093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA AMADOR 4K 004,Hayward,24400 Amador St,CA,94544,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA AMADOR 4K 005,Hayward,24400 Amador St,CA,94544,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA ELMHURST 4K 04,Hayward,301-399 Elmhurst St,CA,94544,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 005,Oakland,551-599 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 004,Oakland,551-599 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 008,Oakland,551-599 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 009,Oakland,551-599 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 006,Oakland,551-599 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,6080 CENTER DR HHC5-6701,Los Angeles,6701 Center Dr W,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TVH STATION 01,Temecula,31700 Temecula Pkwy,CA,92592,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TVH STATION 03,Temecula,31700 Temecula Pkwy,CA,92592,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TVH STATION 04,Temecula,31700 Temecula Pkwy,CA,92592,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TVH STATION 05,Temecula,31700 Temecula Pkwy,CA,92592,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TVH STATION 06,Temecula,31700 Temecula Pkwy,CA,92592,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF SB EV2 GRANADA EV 3,Santa Barbara,1221 Anacapa St,CA,93101,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF SB EV2 GRANADA EV 4,Santa Barbara,1221 Anacapa St,CA,93101,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF SB EV2 GRANADA EV 2,Santa Barbara,1221 Anacapa St,CA,93101,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,6080 CENTER DR HHC3-6700,Los Angeles,6700 Center Dr W,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,6080 CENTER DR HHC4-6700,Los Angeles,6700 Center Dr W,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,275 BATTERY 275 BATTERY 2,San Francisco,275 Battery St,CA,94111,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MINI CHARGER MINI SM DUAL,Santa Monica,1402 Santa Monica Blvd,CA,90404,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWER MARKET THERMAL DC-2,Thermal,61980 Tyler Street,CA,92274,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,LMU LSB P3 1,Los Angeles,1945 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P2 2,Los Angeles,1945 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P2 3,Los Angeles,1945 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P3 3,Los Angeles,1945 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LMU LSB P3 2,Los Angeles,1945 Ignatian Cir,CA,90045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWER MARKET THERMAL DC 1,Thermal,61980 Tyler St,CA,92274,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,HPI PALO ALTO B5U 2,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B3U 1,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B1U 1,Palo Alto,1501 Page Mill Rd,CA,94304,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B2U-B1L 3,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B2U-B1L 1,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B2U-B1L 2,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B2U-B1L 4,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HPI PALO ALTO B1U 2,Palo Alto,1501 Page Mill Rd,CA,94304,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 002,Oakland,585 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALAMEDA 7TH 4K 001,Oakland,585 7th St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PLAYA COURT PLAYA COURT 1,Culver City,11250 Playa Ct,CA,90230,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 4,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 15,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 12,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 7,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 14,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 8,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PHC PHC 6,Fairfield,4605 Business Center Dr,CA,94534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,1ST FL EPS FPS STATION 4,San Diego,5965 Village Way,CA,92130,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,1ST FL EPS FPS STATION 2,San Diego,6025 Village Way,CA,92130,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK28-02 GW,Menlo Park,164 Jefferson Dr MPK 28,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK28-10,Menlo Park,164 Jefferson Dr MPK 28,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,META MPK28-09,Menlo Park,164 Jefferson Dr MPK 28,CA,94025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SEBASTOPOL STATION 2,Sebastopol,281 S High St,CA,95472,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ESSEX PINNACLE 02,Santa Ana,31 E Macarthur Cres,CA,92707,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LVKCA STATION 1,Livermore,2850 Constitution Dr,CA,94551,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TMB STATION 1,San Fernando,525 Park Ave,CA,91340,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,METRO CENTER METRO TOWER W1,Foster City,950 Tower Ln,CA,94404,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,METRO CENTER METRO TOWER E1,Foster City,950 Tower Ln,CA,94404,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,METRO CENTER METRO TOWER W2,Foster City,950 Tower Ln,CA,94404,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
